usuario_id,ingreso_mensual,gasto_mensual_promedio,deuda_mensual,ahorro_mensual_estimado,porcentaje_gastos_ingreso,nivel_endeudamiento,porcentaje_ahorro_ingreso,frecuencia_ahorro,perfil_financiero,estado,ratio_gasto_ingreso,ratio_deuda_ingreso,ratio_ahorro_ingreso,margen_mensual_estimado,cantidad_transacciones,monto_total,monto_promedio_transaccion,monto_mediano,monto_maximo,desviacion_montos,cantidad_recurrentes,cantidad_transacciones_grandes,categorias_distintas,ratio_deuda_ingreso_calculado,ratio_gasto_ingreso_calculado,ratio_ahorro_ingreso_calculado
USR0088,1941.6,1279.24,251.65,410.72,65.89,12.96,21.15,Alta,En observación,ACTIVO,0.6588586732591677,0.12960960032962507,0.21153687680263702,410.7099999999999,78,38650.08,495.5138461538462,140.25,2570.36,682.674326930455,25,27,13,0.12960960032962507,0.6588586732591677,0.21153687680263702
USR0089,3958.41,2537.66,685.23,735.51,64.11,17.31,18.58,Media,En observación,ACTIVO,0.6410806359118939,0.17310738402540415,0.18580945379584227,735.52,72,77952.85,1082.6784722222224,334.805,4032.19,1387.3317890297772,26,31,12,0.17310738402540415,0.6410806359118939,0.18580945379584227
USR0090,2393.55,832.21,111.97,1449.37,34.77,4.68,60.55,Alta,Saludable,ACTIVO,0.3476885797246767,0.046779887614630984,0.6055315326606922,1449.3700000000001,78,38709.08,496.2702564102564,110.82,2227.9,748.7309695311117,34,31,14,0.046779887614630984,0.3476885797246767,0.6055315326606922
USR0091,1677.67,1131.52,190.2,355.95,67.45,11.34,21.22,Alta,En observación,ACTIVO,0.6744592202280544,0.11337152121692584,0.21216925855501975,355.9500000000001,74,33710.32,455.54486486486485,186.4,1704.65,572.9426089914474,28,23,12,0.11337152121692584,0.6744592202280544,0.21216925855501975
USR0092,4778.19,2916.85,413.1,1448.24,61.05,8.65,30.31,Alta,En observación,ACTIVO,0.6104508192432699,0.08645533141210376,0.30309384934462635,1448.2399999999998,76,92340.46,1215.006052631579,263.78,5061.81,1723.9489689485815,29,28,13,0.08645533141210376,0.6104508192432699,0.30309384934462635
USR0093,5506.2,5002.3,686.07,-182.17,90.85,12.46,-3.31,Nunca,En riesgo,ACTIVO,0.9084849805673605,0.12459954233409612,-0.03308452290145654,-182.1700000000004,75,126102.06999999999,1681.3609333333332,847.43,5602.95,1895.9888000867836,23,26,13,0.12459954233409612,0.9084849805673605,-0.03308452290145654
USR0094,4172.93,2311.06,728.69,1133.18,55.38,17.46,27.16,Alta,Saludable,ACTIVO,0.5538218949275449,0.1746231065462397,0.2715549985262154,1133.1800000000003,76,77807.86,1023.7876315789474,236.07999999999998,7888.54,1619.4043105231576,30,27,14,0.1746231065462397,0.5538218949275449,0.2715549985262154
USR0095,3269.2,1807.32,356.72,1105.16,55.28,10.91,33.81,Alta,Saludable,ACTIVO,0.5528324972470329,0.10911537990945798,0.33805212284350916,1105.1599999999999,75,60918.19,812.2425333333333,296.67,3776.6,1144.8792252142928,27,26,15,0.10911537990945798,0.5528324972470329,0.33805212284350916
USR0096,6835.02,3670.75,768.2,2396.07,53.71,11.24,35.06,Alta,Saludable,ACTIVO,0.5370503670801255,0.11239177061661854,0.35055786230325586,2396.0700000000006,75,126069.19,1680.9225333333334,508.49,6944.88,2336.65763853571,30,30,13,0.11239177061661854,0.5370503670801255,0.35055786230325586
USR0097,2587.76,1058.81,175.74,1353.21,40.92,6.79,52.29,Alta,Saludable,ACTIVO,0.4091608186230562,0.06791201657031563,0.522927164806628,1353.2100000000003,73,43758.88,599.436712328767,104.37,2654.41,951.9760483171814,26,25,11,0.06791201657031563,0.4091608186230562,0.522927164806628
USR0098,3125.41,1748.05,384.07,993.29,55.93,12.29,31.78,Alta,Saludable,ACTIVO,0.5593026194963221,0.12288627732041557,0.31781110318326233,993.29,78,58481.58,749.7638461538462,242.625,3052.47,1031.5534119670483,24,28,14,0.12288627732041557,0.5593026194963221,0.31781110318326233
USR0099,4938.92,3884.09,809.45,245.38,78.64,16.39,4.97,Baja,En riesgo,ACTIVO,0.7864249674017801,0.1638921059664866,0.04968292663173325,245.37999999999988,74,105876.03,1430.757162162162,506.45000000000005,5039.16,1705.520117817693,26,27,12,0.1638921059664866,0.7864249674017801,0.04968292663173325
USR0100,6302.19,3963.96,1369.58,968.65,62.9,21.73,15.37,Media,En observación,ACTIVO,0.6289813541007174,0.2173181068803067,0.15370053901897596,968.6499999999996,72,123193.7,1711.023611111111,563.6949999999999,10076.81,2419.9736489522766,24,25,11,0.2173181068803067,0.6289813541007174,0.15370053901897596
USR0101,2185.82,1270.18,206.35,709.29,58.11,9.44,32.45,Alta,Saludable,ACTIVO,0.5810999990850115,0.0944039307902755,0.3244960701247129,709.2900000000001,74,41471.9,560.4310810810811,101.25,3880.45,875.6634987966796,24,27,14,0.0944039307902755,0.5810999990850115,0.3244960701247129
USR0102,3848.09,2701.29,247.7,899.1,70.2,6.44,23.36,Alta,En observación,ACTIVO,0.7019820222499993,0.06436959634519981,0.23364838140480082,899.1000000000001,75,78592.55,1047.9006666666667,261.51,6811.62,1492.5900624710682,30,32,12,0.06436959634519981,0.7019820222499993,0.23364838140480082
USR0103,4545.67,3209.53,2187.21,-851.07,70.61,48.12,-18.72,Nunca,En riesgo,ACTIVO,0.7060631326075144,0.4811633928551787,-0.18722652546269308,-851.0700000000002,76,93062.42,1224.5055263157894,489.535,4556.44,1546.264479869163,26,25,14,0.4811633928551787,0.7060631326075144,-0.18722652546269308
USR0104,1289.06,601.37,711.92,-24.24,46.65,55.23,-1.88,Nunca,En riesgo,ACTIVO,0.4665182380959769,0.5522784044187237,-0.018804400105503234,-24.230000000000018,72,22685.13,315.07125,64.12,1324.48,465.7602743718302,28,29,10,0.5522784044187237,0.4665182380959769,-0.018804400105503234
USR0105,1581.39,867.2,683.93,30.26,54.84,43.25,1.91,Baja,En riesgo,ACTIVO,0.548378325397277,0.43248660988118043,0.01913506472154244,30.260000000000105,72,29383.03,408.09763888888887,67.57499999999999,2410.61,626.4026684383944,33,27,12,0.43248660988118043,0.548378325397277,0.01913506472154244
USR0106,1406.26,990.45,239.96,175.85,70.43,17.06,12.5,Media,En observación,ACTIVO,0.7043149915378379,0.17063700880349297,0.12504799965866908,175.84999999999994,74,28760.59,388.65662162162164,87.34,3306.1,614.4441800438833,26,29,14,0.17063700880349297,0.7043149915378379,0.12504799965866908
USR0107,2580.25,2035.59,631.04,-86.38,78.89,24.46,-3.35,Nunca,En riesgo,INACTIVO,0.7889119271388431,0.24456544908439104,-0.033477376223234184,-86.37999999999988,73,55390.090000000004,758.7683561643836,336.38,2644.0,900.3506960145736,26,25,13,0.24456544908439104,0.7889119271388431,-0.033477376223234184
USR0108,2732.61,1636.89,412.72,683.0,59.9,15.1,24.99,Alta,Saludable,ACTIVO,0.5990207164578919,0.15103509099359222,0.24994419254851588,683.0,74,52433.97,708.5671621621622,232.805,2755.93,939.4287872236187,26,28,13,0.15103509099359222,0.5990207164578919,0.24994419254851588
USR0109,2772.57,1693.85,1023.52,55.21,61.09,36.92,1.99,Baja,En observación,ACTIVO,0.610931374140238,0.3691592998553688,0.019912932766350352,55.20000000000027,77,53597.04,696.0654545454546,306.49,2631.22,877.8275115703863,24,23,14,0.3691592998553688,0.610931374140238,0.019912932766350352
USR0110,3254.7,1959.36,359.76,935.58,60.2,11.05,28.75,Alta,En observación,ACTIVO,0.6020094017881833,0.11053553322886903,0.28745506498294776,935.5799999999999,73,62568.71,857.1056164383562,206.11,3272.75,1159.6393063721562,22,29,11,0.11053553322886903,0.6020094017881833,0.28745506498294776
USR0111,2576.4,1994.21,362.33,219.86,77.4,14.06,8.53,Baja,En observación,ACTIVO,0.7740296537804688,0.14063421828908554,0.08533612793044558,219.86000000000007,77,54847.22,712.3015584415584,271.57,3193.42,912.8401518786023,28,26,14,0.14063421828908554,0.7740296537804688,0.08533612793044558
USR0112,2622.47,1297.61,166.34,1158.52,49.48,6.34,44.18,Alta,Saludable,ACTIVO,0.49480451635290396,0.06342875228315291,0.4417667313639432,1158.52,77,47041.01,610.9222077922078,154.04,4910.64,1015.6486525959956,29,24,14,0.06342875228315291,0.49480451635290396,0.4417667313639432
USR0113,6211.91,2723.32,905.78,2582.81,43.84,14.58,41.58,Alta,Saludable,ACTIVO,0.43840300326308657,0.14581344546202377,0.4157835512748897,2582.8099999999995,73,107222.73,1468.8045205479452,216.9,6300.03,2247.6156100033363,28,29,13,0.14581344546202377,0.43840300326308657,0.4157835512748897
USR0114,2032.94,1806.13,116.18,110.63,88.84,5.71,5.44,Baja,En observación,ACTIVO,0.8884325164540026,0.057148759924050885,0.05441872362194654,110.62999999999994,76,46068.75,606.1677631578947,320.02,2537.85,675.140104805116,24,25,12,0.057148759924050885,0.8884325164540026,0.05441872362194654
USR0115,3464.23,1973.88,292.82,1197.53,56.98,8.45,34.57,Alta,Saludable,ACTIVO,0.5697889574306556,0.08452672022354174,0.34568432234580265,1197.53,72,65257.34,906.3519444444444,301.16999999999996,3561.56,1230.9259845228837,27,24,12,0.08452672022354174,0.5697889574306556,0.34568432234580265
USR0116,5375.81,3236.44,540.5,1598.87,60.2,10.05,29.74,Alta,En observación,ACTIVO,0.6020376464197953,0.10054298794042199,0.2974193656397826,1598.8700000000003,74,103347.04,1396.5816216216215,488.545,5472.38,1847.9230315222032,30,28,13,0.10054298794042199,0.6020376464197953,0.2974193656397826
USR0117,3130.01,1827.75,616.97,685.28,58.39,19.71,21.89,Alta,Saludable,ACTIVO,0.5839438212657467,0.19711438621601848,0.2189385976402631,685.2900000000002,72,59493.11,826.2931944444445,143.96,3512.68,1236.9173107808663,25,27,11,0.19711438621601848,0.5839438212657467,0.2189385976402631
USR0118,1359.28,1134.66,238.04,-13.41,83.47,17.51,-0.99,Nunca,En riesgo,ACTIVO,0.8347507503972692,0.17512212347713496,-0.00986551703843211,-13.420000000000101,72,29927.29,415.6568055555556,179.115,1395.09,484.29697164942786,28,26,12,0.17512212347713496,0.8347507503972692,-0.00986551703843211
USR0119,3403.64,3106.48,687.43,-390.27,91.27,20.2,-11.47,Nunca,En riesgo,ACTIVO,0.9126934693445841,0.20196906840911494,-0.11466253775369897,-390.2700000000001,73,78121.38,1070.155890410959,494.14,3635.78,1208.9052628466932,29,27,13,0.20196906840911494,0.9126934693445841,-0.11466253775369897
USR0120,5975.3,3622.03,827.69,1525.58,60.62,13.85,25.53,Alta,En observación,ACTIVO,0.606167054373839,0.1385185681053671,0.2553143775207939,1525.58,78,115168.06,1476.5135897435898,424.7,14951.34,2515.919165921648,27,24,14,0.1385185681053671,0.606167054373839,0.2553143775207939
USR0121,3849.09,2331.94,175.62,1341.53,60.58,4.56,34.85,Alta,En observación,ACTIVO,0.6058419002933161,0.04562636883003515,0.34853173087664874,1341.5300000000002,76,74172.29,975.9511842105262,340.94,4842.78,1325.1974424343637,29,23,14,0.04562636883003515,0.6058419002933161,0.34853173087664874
USR0122,2808.43,1435.76,1458.53,-85.86,51.12,51.93,-3.06,Nunca,En riesgo,ACTIVO,0.5112322543200294,0.519339987110236,-0.03057224143026531,-85.86000000000013,79,50930.36,644.6881012658228,92.99,8675.48,1281.5678014978732,30,30,14,0.519339987110236,0.5112322543200294,-0.03057224143026531
USR0123,4653.89,3668.46,1311.93,-326.5,78.83,28.19,-7.02,Nunca,En riesgo,ACTIVO,0.7882567056806241,0.28189965813545226,-0.07015636381607644,-326.4999999999998,72,99868.16,1387.0577777777778,645.0450000000001,4798.31,1586.8208701022859,25,27,11,0.28189965813545226,0.7882567056806241,-0.07015636381607644
USR0124,2412.58,1647.58,563.78,201.22,68.29,23.37,8.34,Baja,En observación,ACTIVO,0.6829120692370823,0.23368344262159182,0.08340448814132588,201.22000000000003,80,48721.82,609.02275,242.275,2314.72,766.3910637939537,28,28,15,0.23368344262159182,0.6829120692370823,0.08340448814132588
USR0125,1638.38,997.1,342.23,299.05,60.86,20.89,18.25,Media,En observación,ACTIVO,0.6085889720333499,0.2088831650776987,0.1825278628889513,299.05000000000007,76,31625.7,416.1276315789474,157.04000000000002,1433.33,493.54549930577065,31,28,13,0.2088831650776987,0.6085889720333499,0.1825278628889513
USR0126,4899.35,3124.08,2001.09,-225.82,63.77,40.84,-4.61,Nunca,En riesgo,ACTIVO,0.6376519334197392,0.4084398950881239,-0.04609182850786328,-225.81999999999948,78,96281.11,1234.3732051282052,458.105,4876.38,1605.042818463104,31,30,14,0.4084398950881239,0.6376519334197392,-0.04609182850786328
USR0127,5076.66,1946.62,4.59,3125.45,38.34,0.09,61.57,Alta,Saludable,ACTIVO,0.3834450209389638,0.0009041377598657385,0.6156508413011704,3125.45,79,84279.34999999999,1066.8272151898734,114.21,9010.46,1947.6273224710458,28,35,13,0.0009041377598657385,0.3834450209389638,0.6156508413011704
USR0128,1967.28,1513.91,841.36,-387.99,76.95,42.77,-19.72,Nunca,En riesgo,ACTIVO,0.7695447521450938,0.42767679232239436,-0.1972215444674881,-387.9900000000001,81,41774.25,515.7314814814815,175.17,2846.93,645.6973140743097,31,31,13,0.42767679232239436,0.7695447521450938,-0.1972215444674881
USR0129,5063.26,3067.75,269.1,1726.41,60.59,5.31,34.1,Alta,En observación,ACTIVO,0.6058843511887598,0.053147576857597675,0.34096807195364254,1726.4100000000003,74,97572.05,1318.5412162162163,363.635,9164.04,2000.825094046702,32,27,13,0.053147576857597675,0.6058843511887598,0.34096807195364254
USR0130,2164.37,1262.52,895.09,6.76,58.33,41.36,0.31,Baja,En riesgo,ACTIVO,0.5833198575104996,0.4135568317801485,0.003123310709351913,6.759999999999877,75,41122.72,548.3029333333334,132.67,3122.48,805.2620615990417,32,27,13,0.4135568317801485,0.5833198575104996,0.003123310709351913
USR0131,2771.25,1811.55,1077.88,-118.18,65.37,38.9,-4.26,Nunca,En observación,ACTIVO,0.6536941813261163,0.38895083446098333,-0.042645015787099685,-118.18000000000006,75,54993.53,733.2470666666667,160.96,6676.94,1263.1525463682858,26,27,13,0.38895083446098333,0.6536941813261163,-0.042645015787099685
USR0132,3053.26,2314.1,803.75,-64.59,75.79,26.32,-2.12,Nunca,En riesgo,ACTIVO,0.7579112162082494,0.2632432219987816,-0.021154438207031175,-64.58999999999969,76,64408.33,847.4780263157895,274.885,4519.0,1133.4575324778248,25,28,13,0.2632432219987816,0.7579112162082494,-0.021154438207031175
USR0133,4314.7,2655.89,430.55,1228.26,61.55,9.98,28.47,Alta,En observación,ACTIVO,0.6155445338030454,0.09978677544209331,0.2846686907548613,1228.26,78,83647.06,1072.398205128205,329.135,4313.65,1436.9188348764558,37,27,13,0.09978677544209331,0.6155445338030454,0.2846686907548613
USR0134,3826.64,3182.26,740.32,-95.95,83.16,19.35,-2.51,Nunca,En riesgo,ACTIVO,0.8316068404657873,0.19346476282064684,-0.025074216545063033,-95.9400000000004,78,84106.81,1078.2924358974358,426.86,3720.22,1231.729067554073,29,26,14,0.19346476282064684,0.8316068404657873,-0.025074216545063033
USR0135,2447.72,1058.59,360.74,1028.39,43.25,14.74,42.01,Alta,Saludable,ACTIVO,0.4324800222247643,0.1473779680682431,0.4201420097069927,1028.3899999999999,75,42075.61,561.0081333333334,92.33,4071.02,947.7787014178645,32,29,13,0.1473779680682431,0.4324800222247643,0.4201420097069927
USR0136,5154.01,3848.14,2432.68,-1126.81,74.66,47.2,-21.86,Nunca,En riesgo,ACTIVO,0.7466302936936482,0.47199753201875816,-0.21862782571240644,-1126.8099999999995,76,108025.81999999999,1421.3923684210524,691.06,5076.35,1682.1081309728518,27,25,13,0.47199753201875816,0.7466302936936482,-0.21862782571240644
USR0137,2134.23,1345.19,113.91,675.13,63.03,5.34,31.63,Alta,En observación,ACTIVO,0.6302928925186133,0.05337287921170633,0.3163342282696804,675.13,76,41753.03,549.3819736842105,250.75,2102.38,685.6964542303341,28,21,13,0.05337287921170633,0.6302928925186133,0.3163342282696804
USR0138,4378.01,3666.5,1661.22,-949.71,83.75,37.94,-21.69,Nunca,En riesgo,ACTIVO,0.8374809559594427,0.3794463694692337,-0.2169273254286765,-949.7099999999998,73,96534.14,1322.3854794520548,577.23,4452.77,1508.0839564144162,29,28,13,0.3794463694692337,0.8374809559594427,-0.2169273254286765
USR0139,2342.74,1964.8,748.42,-370.48,83.87,31.95,-15.81,Nunca,En riesgo,ACTIVO,0.8386760801454708,0.3194635341523174,-0.15813961429778808,-370.48000000000013,77,51690.49,671.3050649350649,308.49,2300.5,776.1823292032807,26,25,14,0.3194635341523174,0.8386760801454708,-0.15813961429778808
USR0140,6225.76,5813.49,873.69,-461.42,93.38,14.03,-7.41,Nunca,En riesgo,ACTIVO,0.9337799722443524,0.1403346739996402,-0.07411464624399271,-461.4199999999996,76,144470.98,1900.9339473684213,1204.62,6340.91,2129.329729017454,22,22,13,0.1403346739996402,0.9337799722443524,-0.07411464624399271
USR0141,6813.38,3345.45,993.9,2474.03,49.1,14.59,36.31,Alta,Saludable,ACTIVO,0.491011803245966,0.1458747347131673,0.3631134620408667,2474.03,76,121905.98,1604.026052631579,511.15,6879.32,2377.2713802845924,28,24,13,0.1458747347131673,0.491011803245966,0.3631134620408667
USR0142,6904.26,5669.75,2829.37,-1594.86,82.12,40.98,-23.1,Nunca,En riesgo,ACTIVO,0.821195899343304,0.40980061585166255,-0.23099651519496656,-1594.8599999999997,79,150888.2,1909.9772151898735,972.17,6864.05,2245.76382231076,31,26,15,0.40980061585166255,0.821195899343304,-0.23099651519496656
USR0143,2633.93,1683.52,454.03,496.38,63.92,17.24,18.85,Media,En observación,ACTIVO,0.6391665685876239,0.1723773980325977,0.1884560333797785,496.3799999999999,78,51809.36,664.2225641025641,227.925,2682.92,851.8238150228564,28,30,13,0.1723773980325977,0.6391665685876239,0.1884560333797785
USR0144,4562.46,2232.39,87.17,2242.89,48.93,1.91,49.16,Alta,Saludable,ACTIVO,0.48929524861587825,0.01910592092862184,0.49159663865546216,2242.9,78,81538.22,1045.361794871795,117.775,7153.94,1704.4276961747732,26,34,14,0.01910592092862184,0.48929524861587825,0.49159663865546216
USR0145,4450.91,3520.83,832.78,97.29,79.1,18.71,2.19,Baja,En riesgo,ACTIVO,0.7910359903929758,0.18710331145765696,0.02185845141779996,97.29999999999995,75,95660.87,1275.4782666666665,373.31,4368.35,1508.1591130153606,30,31,11,0.18710331145765696,0.7910359903929758,0.02185845141779996
USR0146,2345.54,1163.36,860.52,321.66,49.6,36.69,13.71,Media,En observación,ACTIVO,0.49598813066500674,0.3668750053292632,0.13713686400573002,321.6600000000001,76,42106.74,554.036052631579,220.78,2180.24,726.76289075705,28,25,12,0.3668750053292632,0.49598813066500674,0.13713686400573002
USR0147,6339.05,4272.0,1043.91,1023.14,67.39,16.47,16.14,Media,En observación,ACTIVO,0.6739180161065144,0.1646792500453538,0.1614027338481318,1023.1400000000001,79,127332.55,1611.804430379747,594.8,6346.75,2126.8800718662806,24,28,14,0.1646792500453538,0.6739180161065144,0.1614027338481318
USR0148,3463.17,2535.92,826.87,100.37,73.23,23.88,2.9,Baja,En observación,ACTIVO,0.7322539754040374,0.2387610195283512,0.02898211753971073,100.38,72,71989.07,999.8481944444445,231.64,8409.32,1503.8765032027818,26,31,12,0.2387610195283512,0.7322539754040374,0.02898211753971073
USR0149,6530.83,4116.87,867.25,1546.71,63.04,13.28,23.68,Alta,En observación,ACTIVO,0.630374699693607,0.13279322842578967,0.23683207188060323,1546.71,73,127772.42,1750.3071232876712,746.25,6613.46,2237.1581105075393,31,25,13,0.13279322842578967,0.630374699693607,0.23683207188060323
USR0150,4804.73,4666.16,567.16,-428.59,97.12,11.8,-8.92,Nunca,En riesgo,ACTIVO,0.9711596697421083,0.11804201276658627,-0.08920168250869456,-428.59000000000026,75,113650.67,1515.3422666666665,705.37,7604.58,1768.590284234321,33,27,13,0.11804201276658627,0.9711596697421083,-0.08920168250869456
USR0151,6094.27,3904.07,461.38,1728.82,64.06,7.57,28.37,Alta,En observación,ACTIVO,0.6406132317734528,0.07570718067955637,0.28367958754699085,1728.8200000000002,78,119980.11,1538.2065384615385,574.2650000000001,6109.55,2016.895397818739,32,25,15,0.07570718067955637,0.6406132317734528,0.28367958754699085
USR0152,2201.85,1434.04,178.5,589.31,65.13,8.11,26.76,Alta,En observación,ACTIVO,0.6512886890569294,0.08106819265617549,0.2676431182868951,589.31,76,43630.65,574.0875,73.485,8055.33,1137.1177487385962,28,31,14,0.08106819265617549,0.6512886890569294,0.2676431182868951
USR0153,2966.25,1562.0,304.87,1099.38,52.66,10.28,37.06,Alta,Saludable,ACTIVO,0.5265908133164771,0.10277960387694901,0.370629582806574,1099.38,76,54338.89,714.9853947368421,232.26,2947.96,1003.6605412753734,27,27,14,0.10277960387694901,0.5265908133164771,0.370629582806574
USR0154,3310.25,2224.36,647.72,438.17,67.2,19.57,13.24,Media,En observación,ACTIVO,0.6719613322256628,0.19567102182614607,0.13236764594819123,438.16999999999985,75,66415.34,885.5378666666667,312.54,3256.66,1104.818555481364,32,30,12,0.19567102182614607,0.6719613322256628,0.13236764594819123
USR0155,4688.21,4070.36,469.24,148.61,86.82,10.01,3.17,Baja,En riesgo,ACTIVO,0.8682119614948989,0.10008937312961663,0.031698665375484464,148.6099999999999,80,105102.75,1313.784375,665.29,4503.41,1497.9111713779441,31,27,13,0.10008937312961663,0.8682119614948989,0.031698665375484464
